"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged"
0.605,0.66,0.64021164021164,0.625592417061611,0.64021164021164,0.605,0.622107969151671,0.5,0.3025,0.4725,0.6325,0.6325,575.944319154372,1
0.68,0.735,0.71957671957672,0.696682464454976,0.71957671957672,0.68,0.699228791773779,0.5,0.34,0.4725,0.7075,0.7075,546.310976778557,1
0.685,0.68,0.681592039800995,0.683417085427136,0.681592039800995,0.685,0.683291770573566,0.5,0.3425,0.5025,0.6825,0.6825,563.201889499079,1
0.645,0.655,0.651515151515151,0.648514851485149,0.651515151515151,0.645,0.648241206030151,0.5,0.3225,0.495,0.65,0.65,580.086016368211,1
0.685,0.7,0.695431472081218,0.689655172413793,0.695431472081218,0.685,0.690176322418136,0.5,0.3425,0.4925,0.6925,0.6925,562.606133318803,1
0.595,0.685,0.653846153846154,0.628440366972477,0.653846153846154,0.595,0.62303664921466,0.5,0.2975,0.455,0.64,0.64,573.693565343771,1
0.635,0.69,0.671957671957672,0.654028436018957,0.671957671957672,0.635,0.652956298200514,0.5,0.3175,0.4725,0.6625,0.6625,586.110279595792,1
0.595,0.715,0.676136363636364,0.638392857142857,0.676136363636364,0.595,0.632978723404255,0.5,0.2975,0.44,0.655,0.655,563.175926897289,1
0.63,0.675,0.659685863874346,0.645933014354067,0.659685863874346,0.63,0.644501278772379,0.5,0.315,0.4775,0.6525,0.6525,581.214785013854,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,570.399236322214,1
0.655,0.715,0.696808510638298,0.674528301886792,0.696808510638298,0.655,0.675257731958763,0.5,0.3275,0.47,0.685,0.685,552.497385644986,1
0.62,0.69,0.666666666666667,0.644859813084112,0.666666666666667,0.62,0.642487046632124,0.5,0.31,0.465,0.655,0.655,582.148538351326,1
0.605,0.65,0.633507853403141,0.62200956937799,0.633507853403141,0.605,0.618925831202046,0.5,0.3025,0.4775,0.6275,0.6275,574.237947999269,1
0.665,0.695,0.685567010309278,0.674757281553398,0.685567010309278,0.665,0.6751269035533,0.5,0.3325,0.485,0.68,0.68,565.921928304904,1
0.705,0.705,0.705,0.705,0.705,0.705,0.705,0.5,0.3525,0.5,0.705,0.705,556.338891627617,1
0.66,0.65,0.653465346534653,0.656565656565657,0.653465346534653,0.66,0.656716417910448,0.5,0.33,0.505,0.655,0.655,568.818611012497,1
0.6,0.66,0.638297872340426,0.622641509433962,0.638297872340426,0.6,0.618556701030928,0.5,0.3,0.47,0.63,0.63,585.084607519195,1
0.64,0.665,0.656410256410256,0.648780487804878,0.656410256410256,0.64,0.648101265822785,0.5,0.32,0.4875,0.6525,0.6525,572.20408835592,1
0.665,0.685,0.678571428571429,0.67156862745098,0.678571428571429,0.665,0.671717171717172,0.5,0.3325,0.49,0.675,0.675,561.140587756108,1
0.62,0.695,0.67027027027027,0.646511627906977,0.67027027027027,0.62,0.644155844155844,0.5,0.31,0.4625,0.6575,0.6575,567.144796281345,1
0.585,0.655,0.629032258064516,0.61214953271028,0.629032258064516,0.585,0.606217616580311,0.5,0.2925,0.465,0.62,0.62,581.153398343567,1
0.61,0.63,0.622448979591837,0.617647058823529,0.622448979591837,0.61,0.616161616161616,0.5,0.305,0.49,0.62,0.62,584.032452339057,1
0.615,0.705,0.675824175824176,0.646788990825688,0.675824175824176,0.615,0.643979057591623,0.5,0.3075,0.455,0.66,0.66,567.000714984876,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,567.068678920107,1
0.645,0.695,0.678947368421053,0.661904761904762,0.678947368421053,0.645,0.661538461538461,0.5,0.3225,0.475,0.67,0.67,574.378605857394,1
0.605,0.69,0.66120218579235,0.63594470046083,0.66120218579235,0.605,0.631853785900783,0.5,0.3025,0.4575,0.6475,0.6475,562.003876632862,1
0.67,0.635,0.647342995169082,0.658031088082902,0.647342995169082,0.67,0.658476658476658,0.5,0.335,0.5175,0.6525,0.6525,584.373692270065,1
0.635,0.68,0.664921465968586,0.650717703349282,0.664921465968586,0.635,0.649616368286445,0.5,0.3175,0.4775,0.6575,0.6575,592.19488702688,1
0.555,0.63,0.6,0.586046511627907,0.6,0.555,0.576623376623377,0.5,0.2775,0.4625,0.5925,0.5925,595.622163035845,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,579.79515208087,1
0.645,0.685,0.671875,0.658653846153846,0.671875,0.645,0.658163265306122,0.5,0.3225,0.48,0.665,0.665,583.828660945595,1
0.695,0.72,0.712820512820513,0.702439024390244,0.712820512820513,0.695,0.70379746835443,0.5,0.3475,0.4875,0.7075,0.7075,547.955835955803,1
0.675,0.685,0.681818181818182,0.678217821782178,0.681818181818182,0.675,0.678391959798995,0.5,0.3375,0.495,0.68,0.68,570.651450626841,1
0.65,0.695,0.680628272251309,0.665071770334928,0.680628272251309,0.65,0.664961636828645,0.5,0.325,0.4775,0.6725,0.6725,591.142679783254,1
0.65,0.7,0.684210526315789,0.666666666666667,0.684210526315789,0.65,0.666666666666667,0.5,0.325,0.475,0.675,0.675,575.884872375321,1
0.625,0.71,0.683060109289617,0.654377880184332,0.683060109289617,0.625,0.652741514360313,0.5,0.3125,0.4575,0.6675,0.6675,555.537032799379,1
0.66,0.73,0.709677419354839,0.682242990654206,0.709677419354839,0.66,0.683937823834197,0.5,0.33,0.465,0.695,0.695,566.308759820363,1
0.64,0.665,0.656410256410256,0.648780487804878,0.656410256410256,0.64,0.648101265822785,0.5,0.32,0.4875,0.6525,0.6525,573.668835142671,1
0.575,0.72,0.672514619883041,0.62882096069869,0.672514619883041,0.575,0.619946091644205,0.5,0.2875,0.4275,0.6475,0.6475,591.0894039165,1
0.68,0.66,0.666666666666667,0.673469387755102,0.666666666666667,0.68,0.673267326732673,0.5,0.34,0.51,0.67,0.67,575.083533570259,1
0.605,0.675,0.650537634408602,0.630841121495327,0.650537634408602,0.605,0.626943005181347,0.5,0.3025,0.465,0.64,0.64,575.185298255599,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,580.219296360616,1
0.64,0.665,0.656410256410256,0.648780487804878,0.656410256410256,0.64,0.648101265822785,0.5,0.32,0.4875,0.6525,0.6525,578.584514287907,1
0.605,0.66,0.64021164021164,0.625592417061611,0.64021164021164,0.605,0.622107969151671,0.5,0.3025,0.4725,0.6325,0.6325,590.627235613977,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,580.815208252889,1
0.655,0.685,0.675257731958763,0.66504854368932,0.675257731958763,0.655,0.66497461928934,0.5,0.3275,0.485,0.67,0.67,559.50100477012,1
0.605,0.695,0.664835164835165,0.637614678899083,0.664835164835165,0.605,0.633507853403141,0.5,0.3025,0.455,0.65,0.65,581.740450250627,1
0.6,0.66,0.638297872340426,0.622641509433962,0.638297872340426,0.6,0.618556701030928,0.5,0.3,0.47,0.63,0.63,579.180169464368,1
0.65,0.715,0.695187165775401,0.671361502347418,0.695187165775401,0.65,0.671834625322997,0.5,0.325,0.4675,0.6825,0.6825,553.607578922895,1
0.62,0.68,0.659574468085106,0.641509433962264,0.659574468085106,0.62,0.639175257731959,0.5,0.31,0.47,0.65,0.65,590.308700683606,1
0.595,0.71,0.672316384180791,0.63677130044843,0.672316384180791,0.595,0.631299734748011,0.5,0.2975,0.4425,0.6525,0.6525,567.795134488629,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,574.928818146811,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,542.216009975295,1
0.63,0.695,0.67379679144385,0.652582159624413,0.67379679144385,0.63,0.651162790697674,0.5,0.315,0.4675,0.6625,0.6625,569.613626927013,1
0.605,0.7,0.668508287292818,0.639269406392694,0.668508287292818,0.605,0.635170603674541,0.5,0.3025,0.4525,0.6525,0.6525,564.23204926324,1
0.575,0.685,0.646067415730337,0.617117117117117,0.646067415730337,0.575,0.608465608465608,0.5,0.2875,0.445,0.63,0.63,591.291406115051,1
0.66,0.69,0.680412371134021,0.669902912621359,0.680412371134021,0.66,0.67005076142132,0.5,0.33,0.485,0.675,0.675,566.969463593428,1
0.605,0.71,0.675977653631285,0.642533936651584,0.675977653631285,0.605,0.638522427440633,0.5,0.3025,0.4475,0.6575,0.6575,572.631728768953,1
0.655,0.68,0.671794871794872,0.663414634146342,0.671794871794872,0.655,0.663291139240506,0.5,0.3275,0.4875,0.6675,0.6675,554.845653732956,1
0.67,0.705,0.694300518134715,0.681159420289855,0.694300518134715,0.67,0.681933842239186,0.5,0.335,0.4825,0.6875,0.6875,564.167362645501,1
0.65,0.66,0.656565656565657,0.653465346534653,0.656565656565657,0.65,0.653266331658292,0.5,0.325,0.495,0.655,0.655,555.442537331435,1
0.645,0.715,0.693548387096774,0.668224299065421,0.693548387096774,0.645,0.66839378238342,0.5,0.3225,0.465,0.68,0.68,556.283706809227,1
0.615,0.685,0.661290322580645,0.64018691588785,0.661290322580645,0.615,0.637305699481865,0.5,0.3075,0.465,0.65,0.65,587.263216642259,1
0.62,0.72,0.688888888888889,0.654545454545454,0.688888888888889,0.62,0.652631578947368,0.5,0.31,0.45,0.67,0.67,561.44712188995,1
0.615,0.64,0.630769230769231,0.624390243902439,0.630769230769231,0.615,0.622784810126582,0.5,0.3075,0.4875,0.6275,0.6275,590.081021732166,1
0.615,0.635,0.627551020408163,0.622549019607843,0.627551020408163,0.615,0.621212121212121,0.5,0.3075,0.49,0.625,0.625,592.037362589795,1
0.66,0.675,0.67005076142132,0.665024630541872,0.67005076142132,0.66,0.664987405541562,0.5,0.33,0.4925,0.6675,0.6675,597.396018869803,1
0.67,0.735,0.716577540106952,0.690140845070423,0.716577540106952,0.67,0.69250645994832,0.5,0.335,0.4675,0.7025,0.7025,564.49931850083,1
0.69,0.7,0.696969696969697,0.693069306930693,0.696969696969697,0.69,0.693467336683417,0.5,0.345,0.495,0.695,0.695,548.534838984848,1
0.58,0.63,0.610526315789474,0.6,0.610526315789474,0.58,0.594871794871795,0.5,0.29,0.475,0.605,0.605,591.065609043796,1
0.66,0.685,0.676923076923077,0.668292682926829,0.676923076923077,0.66,0.668354430379747,0.5,0.33,0.4875,0.6725,0.6725,561.703991533001,1
0.655,0.705,0.689473684210526,0.671428571428571,0.689473684210526,0.655,0.671794871794872,0.5,0.3275,0.475,0.68,0.68,547.689228026753,1
0.625,0.67,0.654450261780105,0.641148325358852,0.654450261780105,0.625,0.639386189258312,0.5,0.3125,0.4775,0.6475,0.6475,576.378062743979,1
0.595,0.69,0.657458563535912,0.63013698630137,0.657458563535912,0.595,0.624671916010499,0.5,0.2975,0.4525,0.6425,0.6425,580.885456502823,1
0.67,0.675,0.673366834170854,0.671641791044776,0.673366834170854,0.67,0.671679197994988,0.5,0.335,0.4975,0.6725,0.6725,572.884904421226,1
0.605,0.64,0.626943005181347,0.618357487922705,0.626943005181347,0.605,0.615776081424936,0.5,0.3025,0.4825,0.6225,0.6225,598.381134900827,1
0.715,0.665,0.680952380952381,0.7,0.680952380952381,0.715,0.697560975609756,0.5,0.3575,0.525,0.69,0.69,567.100792986703,1
0.56,0.62,0.595744680851064,0.584905660377358,0.595744680851064,0.56,0.577319587628866,0.5,0.28,0.47,0.59,0.59,585.47790006437,1
0.66,0.67,0.666666666666667,0.663366336633663,0.666666666666667,0.66,0.663316582914573,0.5,0.33,0.495,0.665,0.665,574.632674082878,1
0.63,0.7,0.67741935483871,0.654205607476636,0.67741935483871,0.63,0.652849740932642,0.5,0.315,0.465,0.665,0.665,568.140844686869,1
0.625,0.725,0.694444444444444,0.659090909090909,0.694444444444444,0.625,0.657894736842105,0.5,0.3125,0.45,0.675,0.675,568.313336091754,1
0.63,0.675,0.659685863874346,0.645933014354067,0.659685863874346,0.63,0.644501278772379,0.5,0.315,0.4775,0.6525,0.6525,574.076529421508,1
0.585,0.67,0.639344262295082,0.617511520737327,0.639344262295082,0.585,0.610966057441253,0.5,0.2925,0.4575,0.6275,0.6275,593.252818137513,1
0.61,0.71,0.677777777777778,0.645454545454545,0.677777777777778,0.61,0.642105263157895,0.5,0.305,0.45,0.66,0.66,588.528042328012,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,568.654187370479,1
0.67,0.61,0.632075471698113,0.648936170212766,0.632075471698113,0.67,0.650485436893204,0.5,0.335,0.53,0.64,0.64,583.044839837995,1
0.62,0.69,0.666666666666667,0.644859813084112,0.666666666666667,0.62,0.642487046632124,0.5,0.31,0.465,0.655,0.655,580.800269019327,1
0.605,0.68,0.654054054054054,0.632558139534884,0.654054054054054,0.605,0.628571428571429,0.5,0.3025,0.4625,0.6425,0.6425,574.028335601927,1
0.635,0.68,0.664921465968586,0.650717703349282,0.664921465968586,0.635,0.649616368286445,0.5,0.3175,0.4775,0.6575,0.6575,581.765031328789,1
0.65,0.645,0.646766169154229,0.648241206030151,0.646766169154229,0.65,0.648379052369077,0.5,0.325,0.5025,0.6475,0.6475,576.803102010731,1
0.635,0.705,0.682795698924731,0.658878504672897,0.682795698924731,0.635,0.658031088082901,0.5,0.3175,0.465,0.67,0.67,562.116942764502,1
0.655,0.67,0.66497461928934,0.660098522167488,0.66497461928934,0.655,0.659949622166247,0.5,0.3275,0.4925,0.6625,0.6625,573.299933888722,1
0.68,0.685,0.683417085427136,0.681592039800995,0.683417085427136,0.68,0.681704260651629,0.5,0.34,0.4975,0.6825,0.6825,561.160127353514,1
0.575,0.705,0.660919540229885,0.623893805309734,0.660919540229885,0.575,0.614973262032085,0.5,0.2875,0.435,0.64,0.64,575.422992215425,1
0.695,0.665,0.674757281553398,0.685567010309278,0.674757281553398,0.695,0.684729064039409,0.5,0.3475,0.515,0.68,0.68,558.358613911233,1
0.585,0.69,0.653631284916201,0.624434389140271,0.653631284916201,0.585,0.617414248021108,0.5,0.2925,0.4475,0.6375,0.6375,577.108209361077,1
0.635,0.67,0.658031088082902,0.647342995169082,0.658031088082902,0.635,0.646310432569975,0.5,0.3175,0.4825,0.6525,0.6525,574.321933434268,1
0.545,0.66,0.615819209039548,0.591928251121076,0.615819209039548,0.545,0.578249336870027,0.5,0.2725,0.4425,0.6025,0.6025,597.483208697403,1
0.695,0.7,0.698492462311558,0.696517412935323,0.698492462311558,0.695,0.696741854636591,0.5,0.3475,0.4975,0.6975,0.6975,551.157293034984,1
0.64,0.665,0.656410256410256,0.648780487804878,0.656410256410256,0.64,0.648101265822785,0.5,0.32,0.4875,0.6525,0.6525,579.574384303276,1
0.65,0.73,0.706521739130435,0.675925925925926,0.706521739130435,0.65,0.677083333333333,0.5,0.325,0.46,0.69,0.69,556.386626778604,1
0.665,0.695,0.685567010309278,0.674757281553398,0.685567010309278,0.665,0.6751269035533,0.5,0.3325,0.485,0.68,0.68,552.416728859884,1
0.605,0.615,0.611111111111111,0.608910891089109,0.611111111111111,0.605,0.608040201005025,0.5,0.3025,0.495,0.61,0.61,591.027468486284,1
0.65,0.665,0.65989847715736,0.655172413793103,0.65989847715736,0.65,0.654911838790932,0.5,0.325,0.4925,0.6575,0.6575,567.44790900613,1
0.64,0.68,0.666666666666667,0.653846153846154,0.666666666666667,0.64,0.653061224489796,0.5,0.32,0.48,0.66,0.66,557.39037452887,1
0.69,0.65,0.663461538461538,0.677083333333333,0.663461538461538,0.69,0.676470588235294,0.5,0.345,0.52,0.67,0.67,565.08848899738,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,576.26421498315,1
0.685,0.705,0.698979591836735,0.691176470588235,0.698979591836735,0.685,0.691919191919192,0.5,0.3425,0.49,0.695,0.695,540.789608210184,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,572.777875412307,1
0.655,0.625,0.635922330097087,0.644329896907217,0.635922330097087,0.655,0.645320197044335,0.5,0.3275,0.515,0.64,0.64,570.01486120354,1
0.655,0.665,0.661616161616162,0.658415841584158,0.661616161616162,0.655,0.658291457286432,0.5,0.3275,0.495,0.66,0.66,563.217397394438,1
0.685,0.675,0.678217821782178,0.681818181818182,0.678217821782178,0.685,0.681592039800995,0.5,0.3425,0.505,0.68,0.68,566.994011550389,1
0.635,0.73,0.701657458563536,0.666666666666667,0.701657458563536,0.635,0.666666666666667,0.5,0.3175,0.4525,0.6825,0.6825,575.352320813756,1
0.6,0.68,0.652173913043478,0.62962962962963,0.652173913043478,0.6,0.625,0.5,0.3,0.46,0.64,0.64,583.791012430064,1
0.615,0.64,0.630769230769231,0.624390243902439,0.630769230769231,0.615,0.622784810126582,0.5,0.3075,0.4875,0.6275,0.6275,558.927159851983,1
0.64,0.66,0.653061224489796,0.647058823529412,0.653061224489796,0.64,0.646464646464646,0.5,0.32,0.49,0.65,0.65,570.812559555284,1
0.685,0.67,0.67487684729064,0.680203045685279,0.67487684729064,0.685,0.679900744416873,0.5,0.3425,0.5075,0.6775,0.6775,565.274214736982,1
0.66,0.7,0.6875,0.673076923076923,0.6875,0.66,0.673469387755102,0.5,0.33,0.48,0.68,0.68,571.910994512127,1
0.64,0.645,0.64321608040201,0.641791044776119,0.64321608040201,0.64,0.641604010025063,0.5,0.32,0.4975,0.6425,0.6425,579.562714996946,1
0.645,0.675,0.664948453608248,0.655339805825243,0.664948453608247,0.645,0.654822335025381,0.5,0.3225,0.485,0.66,0.66,546.622774748896,1
0.62,0.635,0.629441624365482,0.625615763546798,0.629441624365482,0.62,0.624685138539043,0.5,0.31,0.4925,0.6275,0.6275,582.732571096385,1
0.65,0.6,0.619047619047619,0.631578947368421,0.619047619047619,0.65,0.634146341463415,0.5,0.325,0.525,0.625,0.625,598.156526590697,1
0.665,0.58,0.612903225806452,0.633879781420765,0.612903225806452,0.665,0.637889688249401,0.5,0.3325,0.5425,0.6225,0.6225,588.848155912096,1
0.68,0.665,0.669950738916256,0.6751269035533,0.669950738916256,0.68,0.674937965260546,0.5,0.34,0.5075,0.6725,0.6725,586.941127430728,1
0.64,0.65,0.646464646464647,0.643564356435644,0.646464646464647,0.64,0.64321608040201,0.5,0.32,0.495,0.645,0.645,584.230212275141,1
0.585,0.675,0.642857142857143,0.619266055045872,0.642857142857143,0.585,0.612565445026178,0.5,0.2925,0.455,0.63,0.63,592.99106315303,1
0.655,0.67,0.66497461928934,0.660098522167488,0.66497461928934,0.655,0.659949622166247,0.5,0.3275,0.4925,0.6625,0.6625,574.060083652415,1
0.67,0.69,0.683673469387755,0.676470588235294,0.683673469387755,0.67,0.676767676767677,0.5,0.335,0.49,0.68,0.68,556.563743807138,1
0.69,0.745,0.73015873015873,0.706161137440758,0.73015873015873,0.69,0.709511568123393,0.5,0.345,0.4725,0.7175,0.7175,545.644659252415,1
0.715,0.69,0.697560975609756,0.707692307692308,0.697560975609756,0.715,0.706172839506173,0.5,0.3575,0.5125,0.7025,0.7025,551.191900672678,1
0.58,0.675,0.640883977900553,0.616438356164383,0.640883977900553,0.58,0.608923884514436,0.5,0.29,0.4525,0.6275,0.6275,579.12819394379,1
0.675,0.74,0.72192513368984,0.694835680751174,0.72192513368984,0.675,0.697674418604651,0.5,0.3375,0.4675,0.7075,0.7075,530.51059100554,1
0.65,0.695,0.680628272251309,0.665071770334928,0.680628272251309,0.65,0.664961636828645,0.5,0.325,0.4775,0.6725,0.6725,566.944731579252,1
0.63,0.665,0.652849740932642,0.642512077294686,0.652849740932642,0.63,0.641221374045801,0.5,0.315,0.4825,0.6475,0.6475,579.722264412561,1
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.5,0.32,0.5,0.64,0.64,583.400796942427,1
0.59,0.67,0.641304347826087,0.62037037037037,0.641304347826087,0.59,0.614583333333333,0.5,0.295,0.46,0.63,0.63,588.654375614359,1
0.675,0.66,0.665024630541872,0.67005076142132,0.665024630541872,0.675,0.669975186104218,0.5,0.3375,0.5075,0.6675,0.6675,576.725057276449,1
0.675,0.695,0.688775510204082,0.681372549019608,0.688775510204082,0.675,0.681818181818182,0.5,0.3375,0.49,0.685,0.685,561.130393419481,1
0.635,0.7,0.679144385026738,0.657276995305164,0.679144385026738,0.635,0.656330749354005,0.5,0.3175,0.4675,0.6675,0.6675,573.71579403042,1
0.645,0.67,0.661538461538462,0.653658536585366,0.661538461538462,0.645,0.653164556962025,0.5,0.3225,0.4875,0.6575,0.6575,567.532284229762,1
0.62,0.68,0.659574468085106,0.641509433962264,0.659574468085106,0.62,0.639175257731959,0.5,0.31,0.47,0.65,0.65,565.685176557374,1
0.6,0.69,0.659340659340659,0.63302752293578,0.659340659340659,0.6,0.628272251308901,0.5,0.3,0.455,0.645,0.645,596.873845186953,1
0.65,0.665,0.65989847715736,0.655172413793103,0.65989847715736,0.65,0.654911838790932,0.5,0.325,0.4925,0.6575,0.6575,562.165917495607,1
0.665,0.675,0.671717171717172,0.668316831683168,0.671717171717172,0.665,0.668341708542714,0.5,0.3325,0.495,0.67,0.67,573.362058883707,1
0.635,0.655,0.647959183673469,0.642156862745098,0.647959183673469,0.635,0.641414141414141,0.5,0.3175,0.49,0.645,0.645,581.932870796918,1
0.64,0.68,0.666666666666667,0.653846153846154,0.666666666666667,0.64,0.653061224489796,0.5,0.32,0.48,0.66,0.66,571.743091280896,1
0.585,0.665,0.635869565217391,0.615740740740741,0.635869565217391,0.585,0.609375,0.5,0.2925,0.46,0.625,0.625,568.871423755345,1
0.655,0.645,0.648514851485149,0.651515151515151,0.648514851485149,0.655,0.651741293532338,0.5,0.3275,0.505,0.65,0.65,567.578729773857,1
0.605,0.63,0.620512820512821,0.614634146341464,0.620512820512821,0.605,0.612658227848101,0.5,0.3025,0.4875,0.6175,0.6175,584.11596753683,1
0.63,0.635,0.633165829145729,0.631840796019901,0.633165829145729,0.63,0.631578947368421,0.5,0.315,0.4975,0.6325,0.6325,584.666214921913,1
